,vix,vstoxx,vxn
2021-06-14,7.648834334101163,6.384668455288575,9.288150299954106
2021-06-15,6.500352538115338,13.131983287635379,12.613880413943283
2021-06-16,8.06961424612957,17.246729065303708,10.187787965352122
2021-06-17,10.219130876857065,12.769082734474983,11.206756219865301
2021-06-18,11.085146672399112,14.181122569677285,14.89996634609794
2021-06-21,9.99645693802454,15.506188399023703,14.624631806888068
2021-06-22,3.7784739669074927,10.976702608079105,9.337486087354685
2021-06-23,15.60526066560022,16.28824936912944,9.219232057042074
2021-06-24,14.177532587905151,19.601383034349368,11.079156526073636
2021-06-25,12.292629888270483,13.878720665116006,12.20707468514545
2021-06-28,16.715741863545198,10.888267300110968,10.49197884199549
2021-06-29,8.099752199844836,14.358108823192323,15.300623193653372
2021-06-30,16.73394350785199,7.523558782795966,13.412836494081978
2021-07-01,8.215291982682531,15.79041985190395,13.631085948927831
2021-07-02,11.867650010005796,16.2307229807368,9.002214930345634
2021-07-05,7.371055611125632,20.216959136820996,15.871978068192906
2021-07-06,11.278403830807909,14.30596845537961,4.762687162977295
2021-07-07,12.43519077330697,16.306072693856066,15.050657242539362
2021-07-08,10.855598870081783,12.315292728318504,15.388054080763022
2021-07-09,13.504882600951134,14.00365828375631,11.618464986248195
2021-07-12,11.70446871693243,10.336745548693209,16.4510625169657
2021-07-13,9.884943754049115,14.667417541726016,12.768475421651404
2021-07-14,9.797090707667653,14.38743992612115,13.178691540950869
2021-07-15,13.976187437389394,16.395820810919425,14.01378751410497
2021-07-16,9.628700716900225,13.517079245974134,22.04522105166469
2021-07-19,14.383174032174335,15.853745316597076,16.94740111884844
2021-07-20,15.352688749356373,14.594905998317051,15.206789064220505
2021-07-21,6.726542187901484,14.675824956564023,10.748855398792706
2021-07-22,15.180127624401099,16.06888985708511,13.768286475665635
2021-07-23,18.01180757104165,16.016705554480136,11.151445187475286
2021-07-26,12.636260054280237,18.398272785661554,15.792481259887232
2021-07-27,13.727720774637755,15.65211152630599,13.94666700781411
2021-07-28,15.09220558098402,14.994346775231472,10.467887444690522
2021-07-29,11.20595769836041,15.611351610292628,13.907275403783576
2021-07-30,12.630945622560006,13.97909826754271,11.365715431782068
2021-08-02,8.19368348893083,15.190515971409432,14.23181643907324
2021-08-03,12.604832574855996,22.91825494275758,11.467679582477889
2021-08-04,13.736368564503564,13.574385698104537,14.015094289780096
2021-08-05,13.844077727557522,15.679750721681227,16.10481454254525
2021-08-06,15.54586114599596,15.40805060329454,13.920649839638635
2021-08-09,10.079612162436806,15.933686060220635,13.040720489063402
2021-08-10,10.861054652804281,15.741335353291355,14.770698213880095
2021-08-11,18.200668720831054,17.77156787987173,16.220247384144468
2021-08-12,12.118839817408906,11.482157595731156,11.234917341978027
2021-08-13,13.226001947579206,20.350392401198707,15.132034444436204
2021-08-16,12.481334328813354,19.132429275075868,18.158739496670986
2021-08-17,10.274164831647436,13.207678180519434,16.14354294523218
2021-08-18,17.667007492886647,10.000492692005725,14.766932488841537
2021-08-19,11.270888511568364,14.211539039362776,16.46463140642078
2021-08-20,9.530059986269855,16.638211873232393,16.008718910214082
2021-08-23,11.617960986571454,25.74818544785048,16.92038014133219
2021-08-24,7.023660997672527,19.306100150980452,9.212051272063192
2021-08-25,11.133836133523834,11.859724647948013,10.59832865592615
2021-08-26,10.242544967059521,15.513342260795506,17.83064552203193
2021-08-27,15.05875190618959,17.62607065530047,10.871621007010408
2021-08-30,11.2460518327452,18.68411817788995,16.280139071825992
2021-08-31,15.989818398023663,13.740972157186548,14.239658088086404
2021-09-01,17.58224428246224,17.5918824387204,12.505760136363005
2021-09-02,15.790967821696992,15.80292116207902,16.34391751255275
2021-09-03,12.862180335817383,14.642674463882928,15.997704025620706
2021-09-06,13.992836002916684,19.08055130388665,21.413774085655895
2021-09-07,9.05591892457743,20.80119118045048,13.82542870617214
2021-09-08,13.291140744179797,21.09083866914046,19.67736334804415
2021-09-09,11.172982384907508,20.312036411495164,16.70205214700482
2021-09-10,15.899299561694258,16.956670052945125,13.934666253705856
2021-09-13,21.596793774725224,20.908811090892925,18.09371220969313
2021-09-14,15.440401089447414,19.684960074812764,17.51020812422725
2021-09-15,8.030088491178647,19.19805658319246,16.09683179827597
2021-09-16,12.982554065673042,16.885191907459554,16.812428408769257
2021-09-17,14.496605817998146,17.325472318273594,14.465557638259519
2021-09-20,14.454236122458918,19.224466924609015,13.89521486634613
2021-09-21,12.062887374972593,26.867854736891502,18.404120477751423
2021-09-22,15.0544866565189,20.09612319170185,15.720870169322005
2021-09-23,10.654505017806272,17.247886204575842,16.19382943868328
2021-09-24,11.610778516850932,16.611224988903114,17.271655215808785
2021-09-27,16.446485439157478,17.77202785808727,17.300975201096925
2021-09-28,11.525770926131543,26.38344628220115,12.625975531869845
2021-09-29,16.251133403416038,18.208517123794802,20.299414600052827
2021-09-30,10.591904672217622,22.457748699925418,17.106923766094795
2021-10-01,20.058620065500527,18.42199927431913,16.26976406466293
2021-10-04,12.50521763314629,20.529537617954123,18.11300457394335
2021-10-05,14.22094079276866,22.295668897360105,17.63824820410307
2021-10-06,15.9477110695534,17.99988016974929,19.19284030741894
2021-10-07,13.32375942297048,17.845834497550022,18.62038288092865
2021-10-08,15.513961918593377,25.2727235227091,19.192779692129733
2021-10-11,16.87373526971512,23.18150173394966,21.03418142156047
2021-10-12,18.093401707704793,22.626924251711372,19.793930823975895
2021-10-13,17.649916636760434,22.68151893591181,16.938588455685284
2021-10-14,14.82381021768888,21.697821226351156,14.311767458707328
2021-10-15,14.963108093194867,26.748479411551436,22.19342765868995
2021-10-18,22.514024995039613,20.49598226710498,16.925421607896922
2021-10-19,18.379986114974248,22.26604546820963,16.333539729027486
2021-10-20,12.828380810843068,15.838655658111975,12.86232766832568
2021-10-21,15.957252031866384,17.903904648779072,18.739527619656023
2021-10-22,14.715186402942631,16.762780371001128,18.275032580412134
2021-10-25,15.377823558485462,24.74343739396362,13.681871580915363
2021-10-26,12.158423053976106,12.558738647821558,19.259089382328312
2021-10-27,14.674082601213485,19.499298838133832,16.660387949011277
2021-10-28,21.40731461885317,11.26603434555932,25.653274515701618
2021-10-29,17.772512145960295,18.244349876791883,16.59090159143395
2021-11-01,8.624265669645752,19.391371698075268,17.030934715485124
2021-11-02,19.810207514289512,25.45128508476256,15.86409789154096
2021-11-03,19.49102305472688,22.345538921908798,21.955142544907797
2021-11-04,15.206176174390437,18.466241997239838,17.39654431787024
2021-11-05,18.49751035035441,24.59866840258138,16.473386118738276
2021-11-08,13.828989661246268,21.299252572374606,20.54503966043684
2021-11-09,15.057657611187677,21.416314465889442,14.762577766220337
2021-11-10,21.02506118610689,17.500760339259983,20.439446198408483
2021-11-11,15.774979231912054,18.233762710829602,23.738186821481268
2021-11-12,11.04146158278163,18.81327286719681,20.39745075922229
2021-11-15,16.520964196038992,21.653309666464896,20.65728566848137
2021-11-16,16.535046213035244,21.80418066992619,21.367091041699762
2021-11-17,20.42556505774959,26.545610776624283,23.777377690917564
2021-11-18,16.93281725061112,22.88550575352489,22.43668210730819
2021-11-19,15.684100655915913,13.037173029765778,20.33833947006601
2021-11-22,20.142736949409727,22.58912285674387,21.695937286734093
2021-11-23,17.4283318497653,17.155124882245442,16.741683131782437
2021-11-24,14.873947912599782,18.749794864764105,21.45265561289643
2021-11-25,20.646716117112152,19.286892513594843,16.519673275668588
2021-11-26,17.82005944384593,19.807286237928245,18.363218270007224
2021-11-29,17.30483662356166,17.572818702176587,10.814803509718526
2021-11-30,17.88639301108022,22.666953799646546,20.624513705453086
2021-12-01,14.196887119082579,17.542938504409697,17.75162967094126
2021-12-02,15.881761390431068,23.239709566184583,22.719057307312106
2021-12-03,17.53089796963988,29.296714371261864,20.75317944820939
2021-12-06,16.991174420086463,17.923651386693418,22.860299476212198
2021-12-07,21.447044894163348,21.30551419189674,16.730344342821155
2021-12-08,18.33614151653217,14.178377465517023,22.722863697976624
2021-12-09,20.302361053852678,21.327082885969183,25.76212477884708
2021-12-10,17.819113006856327,24.38254045729713,22.055082337343105
2021-12-13,21.012613668988408,24.666789952909127,22.17748813787887
2021-12-14,19.08868774199903,22.64233058466484,20.487807932153036
2021-12-15,17.988248601396844,25.273549670234566,18.591629167679482
2021-12-16,17.959538485684536,30.60753369814899,22.239143691064776
2021-12-17,15.18698201018211,27.9708937898927,15.93720446933293
2021-12-20,19.621456390109188,20.84991342973854,19.030274523698704
2021-12-21,18.029999327441754,17.90800628651518,15.286095284435447
2021-12-22,16.694026752029714,21.280505341597674,18.319187765216046
2021-12-23,21.568253770417567,19.577583363060604,22.13082174717965
2021-12-24,14.546554938872376,24.07906167570801,21.791158247878762
2021-12-27,17.07751071815881,18.880830091056197,20.560860857759582
2021-12-28,21.4754030523416,22.452591877569887,20.936948512473982
2021-12-29,19.38550931772708,25.391313147062892,15.22019873093361
2021-12-30,18.341495052865284,22.41055222443259,19.497503249448147
2021-12-31,19.283643914459855,19.726748184598865,18.672208602935513
2022-01-03,19.113859905295897,26.535589730778362,18.773192496226326
2022-01-04,14.070029162420216,16.78373350958434,22.33519107252444
2022-01-05,17.616038595997864,21.766868279928357,18.28400025863654
2022-01-06,23.556597544427625,22.700889286967524,19.03659676539862
2022-01-07,16.77166231789666,22.90254394180951,14.921418212345074
2022-01-10,17.83672066729641,23.445701606600664,19.976396924973294
2022-01-11,17.208130386910035,24.83704006729707,17.787941522109566
2022-01-12,18.612689189153734,22.784885142625065,21.08880922692429
2022-01-13,17.16447510013776,21.733994254981578,18.23629699028064
2022-01-14,20.413536829592513,21.620119949226734,21.22367513556509
2022-01-17,19.584074828931303,20.979211599435146,20.556587716748645
2022-01-18,21.350946897899046,25.466886431064694,25.6733644535622
2022-01-19,15.914990964494379,20.887569852242667,22.412981224106105
2022-01-20,18.08363824102231,25.674867706493774,15.898087210670099
2022-01-21,18.46366581250489,23.03376094068879,17.53486122247058
2022-01-24,20.543271331030407,21.311735494445525,21.25777900726098
2022-01-25,16.831480973738287,24.96446313499758,18.525434429369287
2022-01-26,21.992231320994026,20.66253787310046,12.842550468767273
2022-01-27,22.8379478205956,25.036430179627068,24.956842342754094
2022-01-28,16.344815478141758,23.67783545397744,23.21802375805743
2022-01-31,17.870840287185693,21.09076280830736,22.68256505185302
2022-02-01,17.778980639537973,24.69154219102964,19.544904354388006
2022-02-02,27.30253459178643,24.748925745402154,22.463625167752372
2022-02-03,18.14555609230506,26.702848087511406,19.313781491484512
2022-02-04,24.49728789524996,26.088421571067144,21.878586645840493
2022-02-07,15.692940707434268,24.565813169478876,18.74548148810282
2022-02-08,16.55157423317319,19.381450313439323,25.585980042093524
2022-02-09,17.487664761931832,30.820245309240306,16.960094332008676
2022-02-10,17.036618028682135,18.48724201048657,24.822660312511942
2022-02-11,18.795449460263246,26.00952530497617,21.495860042289305
2022-02-14,17.497518685200003,24.344084078528425,20.030137385984837
2022-02-15,17.189780036413268,19.197837738663008,21.88111926960717
2022-02-16,23.146412299275998,22.547473993696883,23.478866387775497
2022-02-17,23.36480485426309,22.6823992427694,25.263476512982145
2022-02-18,22.562973672890063,27.10047423384779,22.32359078723724
2022-02-21,21.30797020777704,20.62724724012201,18.962155276913506
2022-02-22,20.03431725796982,22.05788427926354,21.62029045327746
2022-02-23,18.284332975355326,15.405987589399002,26.559075381212082
2022-02-24,16.93450862486977,28.416991539417293,25.252186359515093
2022-02-25,20.90074041191533,19.423633310756898,24.028962965330358
2022-02-28,16.307847450990415,23.877671069615577,23.717189556189314
2022-03-01,16.86317155514681,22.488522267190188,23.451669202006943
2022-03-02,23.319077563975938,22.479944679390975,24.740767263814085
2022-03-03,25.576893593033805,25.36467919339658,20.219839138565405
2022-03-04,21.068643385827066,28.099789741694508,17.70540564741587
2022-03-07,23.22114150411821,23.53421809231088,21.69320400435116
2022-03-08,19.176435615473395,24.802439586009605,19.210213950877677
2022-03-09,15.912364978068858,23.734461331201995,18.543933181466972
2022-03-10,21.772503943360597,25.91299831157492,19.478861133133552
2022-03-11,21.653651457529968,21.149529645386615,28.451271320024475
2022-03-14,20.16977479700136,26.045155359497773,21.869394354444932
2022-03-15,19.235818186746158,26.12963230995683,22.49654291062255
2022-03-16,22.85694016369019,26.011366508957487,18.054644065936266
2022-03-17,17.019660431568028,20.405083140721946,16.307914936123478
2022-03-18,17.66125506483975,21.94828187071148,19.16934457162604
2022-03-21,16.96319977847015,23.221765400330234,25.481015083222214
2022-03-22,20.246545106532334,18.03639313019938,22.380522352908425
2022-03-23,16.73123785322568,27.493562173849487,23.110210594328272
2022-03-24,17.94466423188898,22.31638107245098,23.49083392731608
2022-03-25,17.8817807790485,23.229207913621018,19.75488866931007
2022-03-28,19.218061698529358,20.43832710952412,25.28390371105321
2022-03-29,15.537784986392278,18.00197158984608,19.611789306015936
2022-03-30,20.260727328523792,20.27746444065552,25.306271343483072
2022-03-31,23.739409858109052,22.873341751852973,22.591558999266976
2022-04-01,20.401542367500216,24.28754310342106,16.32720339416144
2022-04-04,24.615784217590353,22.61014708698753,19.224647478690734
2022-04-05,23.989751592692897,23.16094153332614,16.30292056984308
2022-04-06,22.316082812439625,20.931124779256788,24.53874605667879
2022-04-07,20.201241015890332,23.554969897523815,21.192240870243165
2022-04-08,20.03817658278284,26.668592747471187,15.00122480056654
2022-04-11,22.254753842209734,24.134601767132903,22.270901525806877
2022-04-12,18.780210177827016,24.424759693075927,19.692123547962176
2022-04-13,14.298716937160773,22.729237717556867,17.01805061531828
2022-04-14,21.412539705462713,16.93166559192817,25.846689019749157
2022-04-15,16.532762765931356,18.351430101292998,21.42362088547228
2022-04-18,17.02818057136715,23.10179910672553,20.275610550373916
2022-04-19,19.903108046095443,21.562265360593926,19.95199359076325
2022-04-20,19.604091851349775,22.955089583414708,16.80553583701765
2022-04-21,15.639470403553394,26.861725664733335,17.36149220124242
2022-04-22,20.35760536157772,23.769328912319242,24.582686942092877
2022-04-25,22.744188188603346,25.422565531919435,19.627923581096972
2022-04-26,16.44459063419119,21.644507534477604,20.98565062490426
2022-04-27,23.630121720167935,18.70512439248857,15.167996006963062
2022-04-28,15.114428649211888,21.049029098718236,17.168923940599875
2022-04-29,26.128398868414543,18.604288860092062,22.533722340444484
2022-05-02,18.52334939586069,26.110648935226585,21.849716651504075
2022-05-03,20.173908026421927,23.597292539310033,25.66666709243525
2022-05-04,14.040108046251774,22.676951883515716,24.481809159978788
2022-05-05,19.50818108039141,24.908944996976683,20.039083521799
2022-05-06,20.357648652664423,14.431714518375145,21.97212091885205
2022-05-09,19.390564631372037,22.719267713166175,19.723377956868998
2022-05-10,17.93589630688903,16.583863505865803,26.3245979261474
2022-05-11,16.76077825713365,20.69479774640958,23.748886931928705
2022-05-12,22.9666316600518,19.660029667915904,20.966538355141996
2022-05-13,19.64130506598137,22.71393101806522,21.011565362738324
2022-05-16,24.14422880002025,21.264864987389394,24.45435287829313
2022-05-17,17.914873166249286,24.776754420196376,21.989181216258608
2022-05-18,18.161549783027635,18.48345453541011,24.68739885884996
2022-05-19,21.88359994363158,22.61527994492621,14.13719643218562
2022-05-20,14.538050145981227,20.801269471119163,21.52632018771324
2022-05-23,15.736022129033891,14.984730881758692,18.74644136100216
2022-05-24,22.637588654149134,17.213065484188657,25.06161016572771
2022-05-25,15.797342950882797,19.607491318764602,24.427083341335976
2022-05-26,13.823297389931568,23.580394926230767,20.141852515812907
2022-05-27,24.852637742461155,21.4384369166893,24.301761967686616
2022-05-30,15.03151448288871,16.151501407607284,24.946144438809515
2022-05-31,19.73054794994921,19.371000850589496,20.112544541746672
2022-06-01,19.34998442874664,26.20904101400659,26.7757640706882
2022-06-02,10.674705562181025,20.039572619926744,19.716107650624693
2022-06-03,18.267829579318683,18.567374837225078,19.1520955658337
2022-06-06,20.377545028654893,21.119114672527008,22.12547515941143
2022-06-07,20.05709867888732,21.918720564145527,18.658090342526357
2022-06-08,21.665944698505033,17.946034022812967,19.834731590836057
2022-06-09,17.753474016529566,20.943528637262084,23.488684439728072
2022-06-10,21.013386251565066,18.21197771940853,19.541989427763507
2022-06-13,16.76717688819865,21.49503689719277,14.687465011013373
2022-06-14,14.562425870315383,19.66461250122711,20.406785846229305
2022-06-15,14.858686638998623,20.591950335806693,17.37289383724134
2022-06-16,14.322970527174583,16.54798966823026,21.68895608742482
2022-06-17,21.694883364563907,16.276660965752455,21.15867493929158
2022-06-20,14.078629003622943,21.857457672360635,23.27188679421677
2022-06-21,19.400097782833516,18.50458722621644,21.63516292498316
2022-06-22,17.73525532419551,19.597268588774835,22.088357186389754
2022-06-23,18.17955109796498,17.63091825169364,17.103306568780834
2022-06-24,22.532217327606674,21.41327200019499,21.168557217153875
2022-06-27,17.079449214504464,16.518065699753258,24.369199107276167
2022-06-28,20.1823167560823,17.9546057361356,16.868988946653307
2022-06-29,18.41243548346311,20.828951714991717,23.77569169166266
2022-06-30,17.79538248388749,21.992301528952428,17.137012533332175
2022-07-01,25.102508658200968,16.48760276372745,16.228004159132542
2022-07-04,13.82921443109585,24.35925855922344,19.38078837031355
2022-07-05,21.97075792849097,19.015102600881985,20.493462559048247
2022-07-06,20.022197399430876,14.599652502198857,20.97889300977175
2022-07-07,16.56351876578683,19.042130028986698,15.669740446068225
2022-07-08,22.83867443539699,16.559565700068234,19.51568370484967
2022-07-11,12.354531166971002,19.098053665566905,16.315338904485593
2022-07-12,16.281230120886306,17.495649890321737,14.001464202091903
2022-07-13,14.168286593629109,17.794117591585263,15.505184730708244
2022-07-14,18.976729873249067,14.562903886651064,15.937980961644433
2022-07-15,14.34758531406105,20.57168104697627,19.43549033709329
2022-07-18,18.931828245148374,13.627293971399613,21.135421083366655
2022-07-19,17.018755446444306,13.702216862451488,13.718130998704105
2022-07-20,16.085009580373423,18.349139702314638,18.762185913712635
2022-07-21,18.63360727902532,22.225981847795204,14.415234797708639
2022-07-22,16.605991280015658,15.891860175789288,19.404444051281253
2022-07-25,14.089747838033016,19.186544052293883,15.832105797245212
2022-07-26,25.70318234661925,20.301404968954916,14.5645190189779
2022-07-27,15.78059688789314,19.3970121807034,19.679543124847882
2022-07-28,10.531939619667966,15.717495370749695,15.729105846105028
2022-07-29,14.600781953049237,13.145399187936858,16.41957230260471
2022-08-01,13.267211291619985,9.49604265984367,11.019870867059364
2022-08-02,19.489103202187295,15.642623377287133,19.817550980907704
2022-08-03,17.916920538664467,20.177195085679855,19.39692701892224
2022-08-04,18.089077979039853,12.733683803689244,17.04466150273847
2022-08-05,15.723539649545563,18.495495310511206,12.682980954156047
2022-08-08,15.935923941155764,13.138266399742172,20.277112323839845
2022-08-09,15.60125891995552,16.44225173086643,14.955866497517153
2022-08-10,16.410269938744943,18.29196435247838,15.482405354892752
2022-08-11,19.099376614111314,13.84101659346593,23.15578647256226
2022-08-12,17.540868807686643,16.421495244320642,14.64203763738001
2022-08-15,17.971996697877902,14.47237807300887,18.62046402941277
2022-08-16,17.909109921683918,17.9820682623348,18.046102247209106
2022-08-17,19.002304857816355,16.403738091844943,17.49461660915224
2022-08-18,17.15175142929305,15.756898948505816,17.121560785454186
2022-08-19,17.30195877750062,20.488378345939314,17.315617753613587
2022-08-22,19.729746153571885,17.54686722649357,16.952891149970302
2022-08-23,14.105912314962714,13.14444783971491,15.975782497948096
2022-08-24,13.471364920369696,15.005164798792066,20.28242324568691
2022-08-25,12.41820061945188,14.963689911360147,12.305049211605965
2022-08-26,16.46192227123299,15.390518667157936,18.770252945664506
2022-08-29,10.28904569377894,23.139160948586863,18.14241485261209
2022-08-30,17.173629507934905,16.175009665108195,17.72508630513829
2022-08-31,15.39638401811588,8.401276692297426,18.826861192894185
2022-09-01,19.06456009781994,13.107430271659512,15.369839687324596
2022-09-02,13.581458733272827,8.589370859399772,10.325850428314897
2022-09-05,14.923727816657873,13.64654584853273,15.286490357537417
2022-09-06,18.83667741129382,8.271822061306455,12.643581534831885
2022-09-07,19.55578222311206,11.771827166769121,13.299830115470073
2022-09-08,13.302159604916023,9.624708504927053,11.80047782325986
2022-09-09,15.824145793392734,15.65084097281596,13.873022172461603
2022-09-12,16.09819883140652,14.35418700838631,13.469505550157235
2022-09-13,16.272006769856926,15.253306011859898,8.413461108575829
2022-09-14,14.299399530001867,13.88107192292191,16.962034692643662
2022-09-15,18.8673424100302,9.686148613472005,21.149234544685008
2022-09-16,9.29014368002943,15.723901229100658,16.560892074029184
2022-09-19,13.631932004638875,20.164960259283166,14.226521300326377
2022-09-20,16.17520060272184,15.257019044411116,14.572896010798168
2022-09-21,16.139196104325187,12.518776351105023,13.479111327053594
2022-09-22,18.7619500401012,9.24662629150189,14.841893500827512
2022-09-23,18.234548864121987,10.845853721875375,14.418290315907724
2022-09-26,13.719506434191201,15.137152881710204,12.099354989696756
2022-09-27,18.412072978855242,17.05770330300856,19.09900845941078
2022-09-28,12.306741679525466,14.39534911364643,10.155783262487006
2022-09-29,17.178026845122794,16.057630845829895,16.264312345501672
2022-09-30,19.75353042530867,15.700548725106037,13.903085248583169
2022-10-03,17.90350447899654,14.995458023936106,19.442518827951837
2022-10-04,14.512813702025353,11.206594941100503,15.008669157794643
2022-10-05,13.137128183518156,13.810030954219716,12.98088948634405
2022-10-06,9.48379442001092,10.47904465876943,13.22975045278362
2022-10-07,14.938443180073019,13.19062659090257,13.970114555559912
2022-10-10,10.598590947681545,14.135249593891146,10.593957273625978
2022-10-11,11.50242964731608,18.390868418442107,11.582292728582672
2022-10-12,10.247370089157627,8.770542884017699,8.66781174044229
2022-10-13,12.376397368700317,14.446094948336816,11.017828714640153
2022-10-14,13.611836164487915,17.589482534644507,13.802003457537841
2022-10-17,14.454971469361102,15.222771905171651,14.316859146712323
2022-10-18,11.771214489958592,15.405505789976921,7.871962235906863
2022-10-19,16.719425577405335,14.567021974974427,12.968031844754275
2022-10-20,12.826042139048356,16.788091948241103,14.868344680860098
2022-10-21,11.026827422095222,9.101228773808975,12.7736579011809
2022-10-24,14.008471606437183,8.09465349650148,11.394672049782116
2022-10-25,19.160126538909974,12.458540507006838,11.955160156778373
2022-10-26,14.215105954360476,5.513021275492079,11.535477786243419
2022-10-27,12.061506357889826,16.317484339841847,11.207655889641607
2022-10-28,8.50844066368835,16.237139726085896,13.41858572498468
2022-10-31,12.373651456472713,10.896326174534432,19.335287001321927
2022-11-01,13.67805831478941,11.049550225017454,10.733791519877059
2022-11-02,11.752248203539937,11.958251421411198,11.868263873874946
2022-11-03,7.86089484866981,12.310763218323983,12.557750943003178
2022-11-04,10.247760904179277,12.5065814956242,10.721893903371454
2022-11-07,17.105840605463772,13.842096840718204,15.666076094562573
2022-11-08,16.987365583678013,11.460287414727986,5.897623774097304
2022-11-09,9.96896091252238,14.988663503987286,10.994790546067835
2022-11-10,14.59105236384222,13.356053459371164,14.71926340466511
2022-11-11,8.981364137590527,9.946142410560867,11.551333708266492
2022-11-14,16.674737843279612,16.121026702445512,10.023854322064091
2022-11-15,13.142618103901913,7.463326902916846,13.504329361091061
2022-11-16,15.201380650446401,11.476750485668504,14.756588458397896
2022-11-17,7.153154643463157,14.828603539326668,12.757841907660968
2022-11-18,14.277766291023744,9.3842817347961,9.874507527740594
2022-11-21,12.16870362580634,12.653208538283572,13.345790514153741
2022-11-22,14.694843080091216,13.36670476329307,10.893822771188741
2022-11-23,14.831457144901538,8.840607705725887,14.057874568639669
2022-11-24,12.232482070232793,11.329505373338865,16.076925443659242
2022-11-25,10.181398162415912,11.028661146301543,4.581301471871293
2022-11-28,14.27222790993449,9.732846164522188,12.141695356171926
2022-11-29,11.702429653122065,18.833600344889945,6.925123229303161
2022-11-30,9.214801799389116,8.997038588702967,18.577347336253613
2022-12-01,9.0234813280194,14.626403320618325,10.385448202545737
2022-12-02,7.303752038072872,10.126224580236522,13.742603347728458
2022-12-05,10.156212937549423,7.879431966111949,11.51114331403441
2022-12-06,14.94754542341574,11.660076103220975,9.31938380900743
2022-12-07,12.125891079515437,13.383499113790927,8.9449869504926
2022-12-08,9.956588180755672,14.228291720801487,15.926083499386898
2022-12-09,13.914513559657287,16.259105151663313,14.122992831350047
2022-12-12,8.957142668190379,20.662779291510212,16.849330782468996
2022-12-13,11.695829905846878,12.018713206609899,11.524244767049783
2022-12-14,10.826681600193071,9.075195035420396,12.137587740940257
2022-12-15,13.659352545474952,12.627258987507236,10.54647721488465
2022-12-16,6.547264952712473,10.308102875264069,10.454753669230193
2022-12-19,8.685954704459773,14.105954087580999,8.306045999931145
2022-12-20,6.280024254474654,6.975772659686874,11.424084616986953
2022-12-21,10.374806602722128,18.690165303462962,8.945279024068387
2022-12-22,14.747343793339466,13.836607940663415,12.359620123535077
2022-12-23,9.556819774185014,5.695165688606318,11.566207029724003
2022-12-26,9.501851840247193,8.802777975747363,11.864394285927732
2022-12-27,13.610467729630576,13.671791144012637,15.718762531061914
2022-12-28,14.162988798760548,14.81426539852011,10.893115551276223
2022-12-29,10.654333658408444,6.969409599095756,13.088706355916294
2022-12-30,12.937565328018902,13.31383282284186,16.686064729774575
2023-01-02,7.616604206956721,4.793218488762028,14.573160635850398
2023-01-03,14.94611693231047,10.732364393475324,14.11713418679267
2023-01-04,17.22372371862815,14.571300298788247,10.003994107503894
2023-01-05,12.30735357813994,9.243390365718486,11.48102381299461
2023-01-06,4.457508713004247,6.182559437154081,7.122995891448917
2023-01-09,9.00331159641518,11.470048606732668,12.18812408949759
2023-01-10,12.484683904023198,9.065492137510198,11.537498289699947
2023-01-11,9.350676450897334,13.014591579591482,10.813189559020731
2023-01-12,14.401355639225727,8.167353663641194,13.603416905306128
2023-01-13,12.319588300031725,8.529334715191835,7.325924500897034
2023-01-16,8.406773378253524,4.536920702639368,15.266597909593457
2023-01-17,10.594809258821842,11.551287039030235,13.19607945230355
2023-01-18,7.789066291601319,10.496883916775275,10.456390977689296
2023-01-19,9.896103114885026,7.214243744131712,10.221625239744967
2023-01-20,8.75411486244466,11.643503895585797,11.968558255932836
2023-01-23,13.916966100669356,14.317223618578767,14.866888362334214
2023-01-24,16.71625639236546,10.349008020866618,10.87954622116878
2023-01-25,6.050952149608435,11.906161255556981,10.985754668699974
2023-01-26,4.551926499683612,11.932797879472915,10.62150930942183
2023-01-27,9.56388133483528,7.215492923024733,15.54964232281949
2023-01-30,5.722743405483776,17.662539287267414,9.517188926999957
2023-01-31,10.395989374797198,9.587829316126033,10.458418340882103
2023-02-01,12.484302501715046,13.208170410931295,14.630530119871892
2023-02-02,14.70083823095445,13.58510062804596,10.937305291454015
2023-02-03,10.804296496796777,10.692881438541313,13.703099616481323
2023-02-06,9.60313232267619,13.098262346221533,7.962306718424717
2023-02-07,4.230716183244581,11.961027744031133,9.934524995186992
2023-02-08,10.22848981069567,6.656799601642111,14.662110393480928
2023-02-09,10.348652675402723,10.149764312801626,8.60919336061232
2023-02-10,12.037313443765665,9.273610506627337,10.07745563087279
2023-02-13,7.98142872689006,9.777868613639534,11.218859167561664
2023-02-14,8.788985399836989,7.105261297998322,7.730454806625936
2023-02-15,5.648188827315483,14.906213752437036,9.342265426586211
2023-02-16,3.1971737425919162,16.452488564332445,10.818061996950641
2023-02-17,6.735223460416799,14.481135618355239,10.636032614558474
2023-02-20,5.3402075495724715,15.443557297098767,14.093852397836338
2023-02-21,11.052601386417017,10.302289338311795,14.829387795770167
2023-02-22,8.480152512284288,9.397270876764772,8.121608123350985
2023-02-23,8.41274544193848,8.970896419199837,10.836432064394359
2023-02-24,7.067932971929877,13.553370475401838,12.419905231665421
2023-02-27,0.31800524732619984,12.249852873898748,14.785806775359402
2023-02-28,14.535978276196316,11.307925586597591,12.560723440252143
2023-03-01,7.0063947586824415,15.73218474555991,11.373316244364869
2023-03-02,8.766922854373448,12.9170811142859,12.435775693241181
2023-03-03,5.6373002391918385,8.97200326972063,12.467595245899119
2023-03-06,12.916378731531463,9.512112302450479,7.995914525143771
