,us_1y,us_5y,us_10y,euro_1y,euro_5y,euro_10y
2021-01-18,1.6784681103605295,2.0740102972071606,2.731281553879129,0.5854650868437816,0.9491152440089513,1.2024998882666011
2021-01-19,1.6884327365146594,2.078816863814013,2.744272445177706,0.5938071289605935,0.9513394774116448,1.1964484426954494
2021-01-20,1.6973221365705897,2.0780735508852644,2.7575015269059446,0.5987483883333254,0.9476690971931335,1.1996017697448877
2021-01-21,1.7008560745451793,2.078362589984155,2.7532235204692173,0.6052750150248557,0.9490356207206866,1.1993865700837048
2021-01-22,1.7068525109524297,2.0881510528509457,2.751715625591147,0.6064784609672078,0.9541214476111032,1.1963536599881095
2021-01-25,1.7195694788676552,2.0950096277157093,2.7484253861965025,0.5999254078446836,0.9484200152842317,1.186910564039521
2021-01-26,1.7180698159559467,2.112300764469516,2.743053301354094,0.5942578966267582,0.9489727429766696,1.1818564956839344
2021-01-27,1.7069156159206447,2.1136854525293773,2.728321343679402,0.5964971124017391,0.9381102056862874,1.1853970563848573
2021-01-28,1.7199269144424303,2.107464540589257,2.7282033619352672,0.6030964584778052,0.947305404229943,1.18946626273116
2021-01-29,1.7146291319221232,2.1057687889670786,2.7179188371855787,0.6225978418757636,0.9391510052486104,1.1884127103282793
2021-02-01,1.707725750688684,2.109509759319926,2.717645462133304,0.6294705954868338,0.9360620872742261,1.1924976360439956
2021-02-02,1.6897637731353385,2.118652467990863,2.7345716286098076,0.6212775451843513,0.9440923666968098,1.1972239364334665
2021-02-03,1.6954766036669815,2.1054491624279144,2.7304968678391623,0.6159066371778315,0.9426852291403239,1.197997136226598
2021-02-04,1.6792620774214593,2.105526000964527,2.732055059884187,0.6318562583895234,0.9355008430225221,1.1943854681073471
2021-02-05,1.671759489344542,2.1200118758778723,2.739308246970661,0.630355535865686,0.9397792824162414,1.1965907386714254
2021-02-08,1.6776418572896925,2.1178499960388497,2.741550577306388,0.630688138309015,0.9439224771891485,1.1990256622097197
2021-02-09,1.6848610698137763,2.1262291027326716,2.7438904508099267,0.6239652198661504,0.9401233591529571,1.2023953841614712
2021-02-10,1.6783440283315938,2.1306671604776155,2.740991231340422,0.6349209437051702,0.9369738000282747,1.2067224005114823
2021-02-11,1.6770024950616698,2.1392699059363407,2.739136207539932,0.6384232761564145,0.9343613462045661,1.1999115776518763
2021-02-12,1.6682765497976082,2.131982061061941,2.7314561233624293,0.6330010667212174,0.93311920244045,1.1973619314250477
2021-02-15,1.6627925819194964,2.124733446031351,2.7382244834335445,0.6260442896992164,0.9217613759789192,1.1878688246966085
2021-02-16,1.6654547345210255,2.1249158930604515,2.724292550180632,0.6281947173205016,0.9206728328122106,1.1916038048883852
2021-02-17,1.660438267733061,2.1111258969752886,2.7320612568876896,0.6285041605446647,0.9313763180013094,1.1905422476484833
2021-02-18,1.6579961173313043,2.108698231515784,2.7208316698097277,0.6343289320652126,0.9260004981978892,1.1926963180019703
2021-02-19,1.6433490505151285,2.1109741214334248,2.728532528002341,0.638157711377103,0.9224995366370706,1.1853179242610195
2021-02-22,1.65467861216319,2.1270358418959727,2.7257019877926436,0.6363063489357226,0.9153978306578923,1.1923228285094847
2021-02-23,1.6597792780949006,2.130660305599401,2.715847038287579,0.632499737767493,0.9190708022162644,1.1863511326863883
2021-02-24,1.6677083318132726,2.136287361837259,2.720481427448216,0.6313801427294012,0.9262899863651186,1.1902239492083007
2021-02-25,1.6806125850594413,2.146767644460709,2.727911567728822,0.627525376802804,0.9333718934001843,1.1908137000627632
2021-02-26,1.672360456303984,2.1380857261606536,2.7244069385439937,0.6266140080731706,0.9258838298668224,1.1898664861751325
2021-03-01,1.6687765114737039,2.1365999821993147,2.7301718229334253,0.6267290945735062,0.9288825802498042,1.1885156856420716
2021-03-02,1.6498281677978817,2.15842869552555,2.7118911469760705,0.6204435783198459,0.9374850804550896,1.185325370595491
2021-03-03,1.681232396898904,2.1577165955240893,2.7013263766580975,0.624858337354531,0.9405430591013504,1.1918013514799948
2021-03-04,1.6797365437457303,2.167764472263129,2.7116656481018473,0.6222653433532433,0.943413517201413,1.191864415651756
2021-03-05,1.6901238227448794,2.176438113157687,2.7098762939082643,0.6163721529012459,0.9405836617296021,1.18551830799999
2021-03-08,1.6777422113015248,2.163135089728198,2.6949785872966734,0.6139109009032728,0.9419043206723641,1.1835985069898158
2021-03-09,1.687706095557955,2.1659294032212513,2.6893876578531373,0.6156067079996148,0.9493222297506024,1.1842402021258305
2021-03-10,1.7062820043244515,2.167250130471098,2.682000454072937,0.6161879753983079,0.951291483561175,1.188729228533057
2021-03-11,1.7056791968341718,2.170219759561662,2.6806727602211535,0.6191428022026392,0.9438018350249967,1.185706129930471
2021-03-12,1.6955703818682757,2.1634327472435424,2.677706752350692,0.625431225078168,0.9410655849792808,1.1830172471514482
2021-03-15,1.6941824178588203,2.153380471636333,2.6791382061821976,0.6345658065062241,0.9483212622126148,1.1831344077871853
2021-03-16,1.671914802609248,2.1490963816361455,2.678582477769297,0.6365642096450406,0.9502697221347214,1.187501531886922
2021-03-17,1.6715359355990298,2.1482162266623877,2.689460391809593,0.629078392934392,0.9509840946041799,1.1806577592089418
2021-03-18,1.6797456069921597,2.1588810866907906,2.6928567806073502,0.6271946173166799,0.9476600014046996,1.1831845323639005
2021-03-19,1.6793880305484246,2.1752368840683207,2.696518153496899,0.6201643886259989,0.9547915964879062,1.1808642197132573
2021-03-22,1.6765466350015348,2.1878062646843297,2.705839410488055,0.6320423671419848,0.9647660720748398,1.1792420568045148
2021-03-23,1.681822316162655,2.195547931581366,2.7027292604846185,0.645954173319675,0.972345206812948,1.1892499355301636
2021-03-24,1.6878625646321508,2.18650886922067,2.6926342409377506,0.6505063517021494,0.9810007565416202,1.188267589407406
2021-03-25,1.6712635090070989,2.1828288036457644,2.7022900035348085,0.6565155636006226,0.9788485190970232,1.192041058158949
2021-03-26,1.6721517386298868,2.184718138117481,2.703376737519674,0.6582721659532792,0.9758475045127798,1.1956356273449655
2021-03-29,1.6965115898721792,2.179026186774796,2.704491547182865,0.6608345573615048,0.9749094334717847,1.1897355077744731
2021-03-30,1.683161427415699,2.1842210376475473,2.699424907810623,0.6496523778332008,0.9751408729236422,1.1805085361483585
2021-03-31,1.6823072390873683,2.1907054126218357,2.6944900651457946,0.6491348512764026,0.9837269916043937,1.184613446610443
2021-04-01,1.7017247003078853,2.195532023184925,2.701263843855961,0.6429667798399787,0.9907223120412042,1.1791957156482005
2021-04-02,1.712766451873322,2.2047582346259436,2.709141090241062,0.6449362756027472,0.9939531283647312,1.1708748008753453
2021-04-05,1.7076324850655613,2.1966169137025258,2.7154116774870354,0.6445190066850276,0.9853660077696499,1.1760056119495663
2021-04-06,1.7096938388617875,2.2050123720393553,2.721755370330599,0.6581467604214504,0.9752378767020686,1.1709084782806884
2021-04-07,1.7096727220619392,2.198751562988274,2.7263076066286773,0.6645631542425102,0.9766806531708788,1.1670458909022665
2021-04-08,1.7021920040187226,2.190283139414488,2.7273597884693026,0.6665547381201617,0.9819622324044831,1.176917756677713
2021-04-09,1.7014494829437918,2.1950721846221652,2.725956750994735,0.6646861603101843,0.9814848301105663,1.168619079870805
2021-04-12,1.6986498216157264,2.206015046681956,2.735639341794267,0.6764183105215039,0.9929742571404367,1.1623376496637703
2021-04-13,1.699777310996494,2.2104071680593402,2.7326495748303437,0.6762086279986183,0.9864796108777542,1.1600391589514008
2021-04-14,1.6922934791895836,2.210594404273293,2.73560940854139,0.6785303457300651,0.9792294991807805,1.1588378747522285
2021-04-15,1.679527297187137,2.2133857887082065,2.729177304557756,0.678826092961053,0.9752438133339346,1.1543691483416403
2021-04-16,1.6791144894532133,2.214613630970812,2.723902912262952,0.6759970156211017,0.9710300300547872,1.1485758728550257
2021-04-19,1.696265671635001,2.204480072905594,2.722013675720094,0.6762525591778004,0.9741877452668791,1.1561258444771854
2021-04-20,1.697087700897629,2.1932964916010893,2.715582168706277,0.6625187912230521,0.971657474155818,1.157440775097709
2021-04-21,1.6937717631083136,2.1925870586858283,2.7219649833101034,0.6516848464143639,0.962370431388146,1.160366618818755
2021-04-22,1.7013126211586986,2.193305770207752,2.711180709297743,0.6541322602060513,0.9677199021283168,1.1596804929359623
2021-04-23,1.6997294250327448,2.1934077616130616,2.7119745462847917,0.6651096580397436,0.9571601905718841,1.161127767680258
2021-04-26,1.7184097542823358,2.199492676135911,2.713034611059529,0.6675472057687528,0.9507328812338197,1.165792275985806
2021-04-27,1.718370629189385,2.1975533856904317,2.6985482144329715,0.6625046237844763,0.9409966418093565,1.1608107809130792
2021-04-28,1.7253755998209668,2.2026201983275753,2.695020023868783,0.6524046475060049,0.9422393694717818,1.1621349608956693
2021-04-29,1.717829555997034,2.2013189174216374,2.6970656201731678,0.6578963383293344,0.943355655744689,1.1656151724627086
2021-04-30,1.7228604485304007,2.2177291480799655,2.7004954441195204,0.6539259722722287,0.9548543816707872,1.17333915919463
2021-05-03,1.725611383299838,2.2184555716205034,2.698860986450719,0.6584286202020966,0.9603373416076605,1.1830786140936387
2021-05-04,1.7250463220532462,2.239522075124235,2.7042760920865647,0.6611576763085566,0.9689872187077136,1.1834279130785477
2021-05-05,1.720028744441549,2.2426901794440526,2.7034015620286764,0.6645057790543394,0.9707188766155046,1.1891211078269832
2021-05-06,1.7136484427850251,2.2407670849087586,2.703510785325277,0.6647409910058143,0.9648572856889612,1.1757702681601256
2021-05-07,1.7164719694248216,2.2326720531224216,2.7055240162771694,0.6674265017006018,0.9656259313009222,1.183531682707009
2021-05-10,1.7227613605217864,2.2196860559559024,2.7129400133070427,0.6665903208918075,0.969180457345246,1.1799022643984052
2021-05-11,1.7214897325588452,2.2107630753963368,2.7075342692877187,0.66214317515123,0.9734033016387555,1.1786967771534655
2021-05-12,1.724362411850053,2.202846618613861,2.7036396943075722,0.6553986817276176,0.9705688287741054,1.1809022995753007
2021-05-13,1.7239832650687252,2.2063999987975706,2.6982885223737383,0.6387036201418208,0.9735015476167999,1.180135087738723
2021-05-14,1.7249685253177791,2.201664510458029,2.695630940644603,0.6374358532049893,0.9679033797917522,1.1811173546365639
2021-05-17,1.722964075491007,2.2033468539310195,2.707040814709241,0.648071500485653,0.9616437142270879,1.1890558194776946
2021-05-18,1.72314380128469,2.2148846591924096,2.7116226172638798,0.6531820611334161,0.9549490059587751,1.1871347192509647
2021-05-19,1.7501242058528643,2.2140943840276957,2.702573899302529,0.6547760249627479,0.9550967618901158,1.181700100168462
2021-05-20,1.7532405488409384,2.232806794313897,2.6977703235778194,0.6496379900027238,0.9480297437596581,1.1907674194549547
2021-05-21,1.759693518425249,2.222224495490844,2.700752461372031,0.6566193645830374,0.945481277420432,1.193401240539978
2021-05-24,1.7640737544785299,2.22086924355547,2.6935003991245687,0.6557841994004161,0.9508987767289158,1.2030124354165452
2021-05-25,1.7614455862455594,2.2160154272429713,2.6876976787980507,0.6668087395969395,0.9447239986604459,1.2073305849694398
2021-05-26,1.774385478378476,2.224443986697484,2.698457356127444,0.6599411287538768,0.94169812645942,1.2007126130093726
2021-05-27,1.7714738406742125,2.204285862024189,2.6935503510996583,0.6546913420580682,0.942127914120077,1.203939536368157
2021-05-28,1.7820243861636382,2.191297824421589,2.701187685627893,0.6487604524485309,0.9436092355292707,1.1990197960387443
2021-05-31,1.7786823161829737,2.19033170301953,2.711230271144141,0.6383856238554927,0.9406134919844372,1.1990569550509427
2021-06-01,1.769082590991533,2.2042941025086153,2.705362574414789,0.6318263110591504,0.9453346523968482,1.1986783830329037
2021-06-02,1.7727365530738952,2.206326679014951,2.698242873962332,0.6325488248775117,0.9488773662015565,1.1905900640097387
2021-06-03,1.761689869512874,2.194162751926573,2.6960338172704827,0.6275634177035574,0.9557165058277267,1.1865260115619296
2021-06-04,1.7670462717630402,2.183388252592361,2.6873247955050936,0.6005687903988732,0.9552268942816444,1.197551948062725
2021-06-07,1.755104685202127,2.1984451599179655,2.6882930665331157,0.608088703480814,0.9521499814249064,1.1987438350869308
2021-06-08,1.7519146048973984,2.1928549467287994,2.6866478512382885,0.5963000473753822,0.9480541892928336,1.197865854413616
2021-06-09,1.737597307932151,2.184368276376752,2.689532491365379,0.6004246453695887,0.9498963544004098,1.2069303055133207
2021-06-10,1.7658389780261783,2.1976646294224293,2.7007080390152414,0.6006431474972757,0.9476334197035421,1.204949128962975
2021-06-11,1.7492993824300151,2.2067645024727125,2.707247918861404,0.615464757212218,0.9442184010374574,1.2044920271531292
2021-06-14,1.7493975198339793,2.2182310392621134,2.711161837064703,0.6224434595828764,0.9415286774519854,1.2094460414337436
2021-06-15,1.7608305625772793,2.209680662339721,2.6954334497609596,0.6189112274144816,0.9374265345412399,1.2074423624406618
2021-06-16,1.7711944216631497,2.1959547115705917,2.6989804576177785,0.6139967824779944,0.9386206612178164,1.2037097587438994
2021-06-17,1.779707842884881,2.1971532099748563,2.712761478903415,0.6245158762435894,0.930145162122552,1.1924409766670958
2021-06-18,1.7765355590026661,2.2001693451725193,2.6886772987729066,0.6141847785638794,0.9319632598774018,1.187758485100182
2021-06-21,1.790046448466036,2.2034507614058625,2.6941923591167116,0.6155209381153104,0.9360225524398195,1.183028346370234
2021-06-22,1.799180359374058,2.2167544168266136,2.69291749051866,0.6146030948725627,0.9325372776107557,1.1838211798475768
2021-06-23,1.8013033555506628,2.2011505130165396,2.6861191304944767,0.61220051239163,0.944069499248395,1.180768888518938
2021-06-24,1.8037091631279287,2.2088877684782195,2.6925281591657724,0.614675110282769,0.944175227114256,1.191558983573224
2021-06-25,1.800669936651775,2.1990181430808935,2.706205806370631,0.6160020293063297,0.9348071692156568,1.18627083892205
2021-06-28,1.7915734163934447,2.206719760968641,2.7124076522013327,0.6192038345058719,0.9331197117776368,1.193274072356337
2021-06-29,1.8039449261482319,2.2024451506279488,2.7094381165912407,0.6201766640724149,0.9334956486472515,1.1943728371319748
2021-06-30,1.817067006084247,2.195119404464934,2.701890357995975,0.6231004339075357,0.9361894539806728,1.1984067073105367
2021-07-01,1.8082259146739479,2.1896302801023912,2.703047379066292,0.6237539902580568,0.9346448708360077,1.202136805284216
2021-07-02,1.806688063022486,2.1766197882954024,2.7100327334053445,0.6191380020475427,0.9285754491817814,1.191045627632654
2021-07-05,1.8052538308578967,2.1769836487539034,2.7069363091954743,0.6191660108691988,0.9220055654731076,1.1909878642377711
2021-07-06,1.8049272718204936,2.170029588237959,2.7046132452622684,0.6141653049512706,0.9180839697620177,1.1896767235516021
2021-07-07,1.8055702206063695,2.177106272316062,2.7271892472609753,0.6087026687181547,0.914737317586905,1.1840118330781457
2021-07-08,1.8150388352228313,2.182866777045358,2.7358184628286533,0.6063496186991304,0.9079274725975095,1.1863099632642249
2021-07-09,1.807566662137964,2.198060190521483,2.7450194922558024,0.6055136565739795,0.9035305936308873,1.1948926648436125
2021-07-12,1.7991031922228373,2.201357137873353,2.7333372050073317,0.6057602337184143,0.9074873447775235,1.181527646624192
2021-07-13,1.811469389644267,2.2060432377770733,2.7276796955729843,0.6121748855099575,0.9173778204236904,1.1788552982449834
2021-07-14,1.8068429422254542,2.218644136083524,2.728277148688618,0.6086856369321716,0.9219105907069162,1.1726264674244153
2021-07-15,1.7942125886896834,2.2129951718192835,2.720268048225537,0.6100636004174953,0.9297457572240371,1.1729853565556039
2021-07-16,1.7893612892686848,2.199600847903876,2.733071226616651,0.610889794415102,0.9355904680334393,1.1713572501398537
2021-07-19,1.7860607619162447,2.201401694436032,2.7443537250693764,0.6066293964028396,0.9405892500038293,1.1683288640760678
2021-07-20,1.8016103891935025,2.188597993213102,2.740085362370304,0.6071455819062854,0.9385624724254853,1.1717763982177132
2021-07-21,1.8108586513172698,2.2106834412694307,2.754356711223164,0.6141646318125267,0.939407937695807,1.1799573047229988
2021-07-22,1.8223338574835921,2.223782925898141,2.7543226944494044,0.6154701753307105,0.9368842216410709,1.1932638979817878
2021-07-23,1.83053359390706,2.2432587128978554,2.7750378121885166,0.6170562628339016,0.9355695786670691,1.189565752739445
2021-07-26,1.8399960306232133,2.2438207356878235,2.776195301232717,0.612118964517303,0.9359785812693886,1.1804613749803545
2021-07-27,1.83311520935741,2.248775898031138,2.7808048432353445,0.6259009764757371,0.9402599781788628,1.183257357150746
2021-07-28,1.8311291878038751,2.2446406191435644,2.7920040707647007,0.6213624818834795,0.9427999184679535,1.1913097808273623
2021-07-29,1.8212300346736396,2.2525869423938447,2.802225137563163,0.6096879976596472,0.9418289428898674,1.1953782306625658
2021-07-30,1.8191251543682694,2.2416470534853854,2.80631099409225,0.6157092865011737,0.9421621753352174,1.2034099658602173
2021-08-02,1.8259662042776168,2.2187592147801123,2.8051818715367,0.6149055672236348,0.9447629573803785,1.2022825325072068
2021-08-03,1.8273120371257392,2.2116428192047155,2.809294933136645,0.6127842744770052,0.9487673240087255,1.1992346603083412
2021-08-04,1.8404268453153423,2.1985435579241597,2.802765459761636,0.6089653980141245,0.9396533530291823,1.199811839845348
2021-08-05,1.82901268739307,2.2118448985495953,2.8039825295125484,0.6220674003843354,0.9331890192457887,1.1981590739085133
2021-08-06,1.8340150709000524,2.228185995645318,2.7951080692525645,0.6245495323345682,0.9398328824494248,1.201474544015215
2021-08-09,1.8215320428813593,2.2155596339936,2.7808610161319223,0.6283977908860838,0.9394676650298385,1.2063233829052327
2021-08-10,1.8224738075730957,2.2271850744612913,2.781264430245038,0.6295361002511597,0.9369232054696366,1.211563801228092
2021-08-11,1.8298771417986606,2.2357475393127983,2.7913626533704115,0.631426447545276,0.9353422086320803,1.2141167645821138
2021-08-12,1.8277321161304183,2.2216195491503283,2.7987690905031797,0.6412168198191919,0.933759976798621,1.2153458762154905
2021-08-13,1.833243382171288,2.2181071413719438,2.7981137921373747,0.6394608371905981,0.9371076034877672,1.2193180096617446
2021-08-16,1.8236460588229584,2.2128856678728233,2.8120897097227786,0.6292622743719529,0.9304595051238826,1.2095030501234811
2021-08-17,1.8070091590409947,2.219617626460468,2.807537218596006,0.6353386569515473,0.9306081716028632,1.2105559038851508
2021-08-18,1.8125794552658727,2.2085586123023226,2.792194557301622,0.6388155682372442,0.9320848779795656,1.210818294171003
2021-08-19,1.83001955760663,2.2076687586713875,2.7747377469480146,0.6395714269274394,0.9344624854789586,1.2118836961508608
2021-08-20,1.820059108204931,2.201495348135841,2.7652882194232484,0.6428666996182739,0.9357996694562204,1.2114455784195897
2021-08-23,1.832281050005999,2.2057554187863073,2.7718212173693466,0.6402714900762148,0.9388951068381046,1.2136048558868977
2021-08-24,1.8327152840941632,2.203804290501116,2.7667427959016075,0.6404163381561946,0.9354589299317547,1.2107318412792276
2021-08-25,1.8193583688772323,2.1989870791656525,2.770430465036466,0.6394944363791752,0.9298081135378049,1.2163794584264958
2021-08-26,1.8080433158637108,2.1970674099849634,2.7836007321051377,0.6353540185796788,0.944550140197308,1.218747707313563
2021-08-27,1.8082011635973172,2.2153917954805245,2.7747999564045154,0.6436782280614137,0.9427425520898626,1.2195011366029824
2021-08-30,1.8041565407180762,2.21163969875545,2.7786279542588823,0.6337924176694891,0.9416358252659353,1.2160135537498018
2021-08-31,1.7910274109504938,2.202270651790896,2.782939658840128,0.65031859287218,0.9457028658522425,1.2200901381758413
2021-09-01,1.7740870181382398,2.2075215539132995,2.7760537549323434,0.6564601283366253,0.955279401605408,1.221123436668314
2021-09-02,1.7656198248589747,2.206229831888493,2.786887442334304,0.6440142995937088,0.9520122329037998,1.2173460197006292
2021-09-03,1.767557914942286,2.1934927265106947,2.784585785889908,0.6424451352872723,0.9460193412946627,1.217062711988563
2021-09-06,1.7674939074162546,2.213576193527517,2.781515762042604,0.6412653138759474,0.938566421189913,1.2202081250847692
2021-09-07,1.7624815278412538,2.210403883017237,2.798408667789948,0.6440085202785422,0.9481250585189305,1.2229659927788683
2021-09-08,1.7645003997841686,2.207003057931585,2.8025908017288814,0.6370828723833641,0.9418964166001643,1.2254010376179092
2021-09-09,1.7749006669827954,2.208441576098758,2.8099931261263658,0.6373070497869416,0.941731080981071,1.2258636945766146
2021-09-10,1.778841932087137,2.2240126270216374,2.82083226957854,0.6364592140000831,0.9358673719888131,1.230992792243124
2021-09-13,1.7776288453732412,2.2088949190829665,2.8156284775828664,0.631295885462069,0.9271772364810633,1.237181774762182
2021-09-14,1.786909565439848,2.211378791727751,2.825627046359296,0.6251586198417705,0.9254229843625011,1.2408683878405598
2021-09-15,1.7773110624176849,2.230164241183894,2.8216118934393144,0.6315902523686869,0.9197962643644542,1.237931131466281
2021-09-16,1.7750618670221314,2.2313227993105507,2.8172549063246084,0.6197141745883887,0.9156464938119143,1.2326408228798287
2021-09-17,1.7730509876661278,2.2202047934968197,2.8150789065461432,0.6230593271410612,0.9276831243964188,1.2299211240449708
2021-09-20,1.7606814550816994,2.214639221820174,2.8101023878665834,0.628641899289208,0.9302325010214532,1.2396894077848544
2021-09-21,1.7564827134588556,2.2165011645879846,2.816679639327841,0.6271119909208391,0.9358213181387771,1.241097887353991
2021-09-22,1.7357331166499028,2.2284783998287434,2.818817324569001,0.627478600798914,0.9407692755158726,1.251730096491623
2021-09-23,1.7548548971265323,2.225424377228999,2.8148875292520645,0.6356230657967957,0.9401641099773985,1.2511291047736859
2021-09-24,1.745480759242169,2.2328642434058907,2.820283569517303,0.6306891052217274,0.9375257998211327,1.2498350364212212
2021-09-27,1.7613419005563822,2.219945923962469,2.8180821100182123,0.6264775382195035,0.9390194074922994,1.2494647537380008
2021-09-28,1.7617227456135771,2.2069524586361133,2.8154575470552947,0.6230091524518083,0.9400301121118944,1.2490038833377344
2021-09-29,1.7673713869351366,2.2026072524379487,2.815847018134507,0.6311664316463713,0.9366172796089025,1.2451356287783957
2021-09-30,1.7624833889516274,2.215549510934808,2.819554700979837,0.6402124878745643,0.9373963665917037,1.2393913874375624
2021-10-01,1.7645626858712442,2.216169382690432,2.822673482174856,0.6304412562333189,0.933158388351526,1.2418980705734666
2021-10-04,1.7710675822711286,2.2187776834505315,2.8197674887168334,0.6374849414645004,0.9321296407676809,1.2471725741614534
2021-10-05,1.7777131064150704,2.2212803998106936,2.8265443783763486,0.6432172996089314,0.9301179399205769,1.2593974806647854
2021-10-06,1.7854608403158139,2.231263271653974,2.8247652251677113,0.6540924632820801,0.9225047043649423,1.2572289161313304
2021-10-07,1.781777513215422,2.2257712854211333,2.819525349258842,0.6567882195069648,0.9083977550862692,1.25546563869701
2021-10-08,1.7769739164905087,2.2319658513975273,2.807781176068703,0.6564783986650148,0.902763375586631,1.251609492224755
2021-10-11,1.7610321532378326,2.2244879074228314,2.815646603916695,0.6644949154710164,0.9135880035741488,1.2572381293716226
2021-10-12,1.766264343349602,2.242337361326118,2.815745724526247,0.6693872420115288,0.9117299128819284,1.261313066645604
2021-10-13,1.7770881304628363,2.235133841387448,2.8174327033943314,0.6851015309105698,0.9163857218473068,1.2569283937362314
2021-10-14,1.7932479472620155,2.2271923376597402,2.8257991267199274,0.6918124858253026,0.9036390509887468,1.2524174033013666
2021-10-15,1.7962996736078207,2.2321393659811326,2.821979876867145,0.69288732166027,0.8975893345809607,1.2571799770943461
2021-10-18,1.788634875878735,2.2328574618640236,2.8109846828793517,0.6846685909976369,0.8894623968767866,1.2590959578503882
2021-10-19,1.7716639144458406,2.235799133520372,2.8115429284970737,0.680602170757278,0.8882485968162639,1.262887901415444
2021-10-20,1.782080581776674,2.237844957679803,2.814006620913716,0.6705504859110819,0.9027803296994754,1.2584740590237493
2021-10-21,1.7641178161088986,2.228031427890536,2.811903828384433,0.6690450516586558,0.905541763358843,1.2490854347041982
2021-10-22,1.760711775331461,2.242551658252251,2.8236937290090425,0.6755275248112858,0.9157154385585115,1.2447106096207974
2021-10-25,1.7584687070520246,2.250593538105253,2.8038043964672714,0.6755018271919222,0.9141888181923975,1.2481494432708535
2021-10-26,1.7577741556735142,2.262824087666657,2.8127648495704696,0.6826539040732427,0.9223780344355279,1.258704733164028
2021-10-27,1.7581321816738726,2.2580691096646635,2.8190940787733836,0.6850169202073157,0.9348175746756252,1.25655741321639
2021-10-28,1.7595136572375485,2.2618178215671,2.822748244994987,0.6821952741790377,0.9341613602771625,1.2679366926257742
2021-10-29,1.735360024616763,2.263594137727212,2.7960610325992343,0.6828086502652274,0.9309257720097983,1.2720857914632326
2021-11-01,1.7355065837154644,2.2737461613630257,2.8063321428653967,0.6861133271026131,0.9230189063878573,1.2651206299546887
2021-11-02,1.7132108279743457,2.2841883945494925,2.7981206699803094,0.6870878908918584,0.9211645448363955,1.2661907991437438
2021-11-03,1.7205330087052555,2.2859258517761156,2.7940591341532426,0.6881426804938218,0.9216559248876003,1.2705106705358031
2021-11-04,1.7149817571472195,2.272264291589526,2.792694392834922,0.6827593297407148,0.9338416465916952,1.2583832560430397
2021-11-05,1.6934113898949859,2.2882812485733153,2.7959537371121375,0.6797284958840193,0.9260718027471186,1.2616055118326066
2021-11-08,1.6852693431211323,2.2932851354765265,2.801069161449678,0.6955377214571019,0.9264297741093006,1.267469117731722
2021-11-09,1.6795685897292856,2.287809202104006,2.8082118858842327,0.7041369868900667,0.9155439253809629,1.2694634583523778
2021-11-10,1.6914755859048358,2.2914680813484067,2.8147387139648608,0.6938201006123986,0.9129833484079315,1.2691548522989706
2021-11-11,1.693441963322338,2.2778682394123337,2.8167621315985656,0.677251317909854,0.9148517205524036,1.2682902193839636
2021-11-12,1.6968864127658438,2.287366417019573,2.8200895128710264,0.6777846648599952,0.9179272194685348,1.2671336077455044
2021-11-15,1.70869862910805,2.2741255113210608,2.8113634831444485,0.6840389751209771,0.9214613579463864,1.2612537087266689
2021-11-16,1.707737186228805,2.272138000892727,2.805355268689896,0.6803993822590216,0.9238457821437075,1.2578160895671442
2021-11-17,1.715279065839129,2.2743380909391773,2.8125189504792947,0.6875509933564072,0.9273283137842849,1.2557331193388834
2021-11-18,1.722117676978449,2.283687648347016,2.8192166263731244,0.6879685753114568,0.9276027485583009,1.256300591070012
2021-11-19,1.7092529820427549,2.2846465504349256,2.8250070217046797,0.686827146353368,0.9213155507223671,1.2535165172817266
2021-11-22,1.7239828178190533,2.2903612162974385,2.8208916876114274,0.6921199525865943,0.9102056089402868,1.249170871069237
2021-11-23,1.7097798000183462,2.290107714121392,2.828175624666977,0.6883968220362784,0.9069254820098634,1.2529697253648664
2021-11-24,1.7189534665131248,2.289818040562894,2.818885669047134,0.6863898777836528,0.906117789411484,1.2548227952246056
2021-11-25,1.7037827361440683,2.2905873358160287,2.8275045475260323,0.6910810486185661,0.913641380194537,1.2521266475406578
2021-11-26,1.7097951040255852,2.2888858145283573,2.8254175811160653,0.6908612770591038,0.9130377701435999,1.2546580398980958
2021-11-29,1.728414252807087,2.2737066823406242,2.8388909443667902,0.704222710972748,0.9118583559382997,1.252392250429666
2021-11-30,1.7262844662415848,2.2667917708973544,2.826719407630266,0.7090794888627401,0.9141715186993503,1.2527075755771067
2021-12-01,1.7237209098130533,2.26899474446736,2.8408266399976148,0.7134811856610694,0.9125514467746432,1.257582795850721
2021-12-02,1.7298253098062217,2.2667526554359614,2.8379349253643067,0.713134653138614,0.9174146987683248,1.2545640903848896
2021-12-03,1.7265313452465962,2.2653503736963243,2.834899091316213,0.7192579358755813,0.929290700478628,1.248702032345721
2021-12-06,1.7447141322840245,2.262440190671376,2.836457801868098,0.7169996814659697,0.9424354135638923,1.2479763594306141
2021-12-07,1.7466360547786115,2.254667805136789,2.830881170565692,0.7189763257243663,0.9430176573273592,1.2411590343496868
2021-12-08,1.7434343596964044,2.2502299099880028,2.830302538555274,0.7125622743953344,0.9450390115155318,1.239771791802932
2021-12-09,1.7380315044174475,2.2474684242885052,2.824401528433107,0.7198383641409485,0.9545121482377728,1.2383686044063646
2021-12-10,1.7287020197157172,2.247514712553382,2.8187930201852733,0.7218725970217811,0.9536123761003952,1.226050183786837
